from,to
047eccdb4438cd36ee0362f669272cba263ccdd7,088cc5343fefa119b74c62bd6837666216f1dfa8
0a09573635aaccb74211c2b05a06fdd168d7bedd,0c13be293103c5f5026bf031eabfd187d52912bf
0d98deeae4a677d3b28e8fa504b823331a57a7e3,02f0385f099e558590007a9ffcbd5f7e5cbf194f
00ac9b474a6ee54cd2dd5ddbb43e2ea5a648845b,092bca27ac336478c9ed21a54b2c542ba40ed8dd
04cc04009cdf0a7d4de608511710ba1de5d3eea6,002b0912664ce3d5ed57bf3d2ba8fcc083454b8b
028264f6d044dfed36f80843127d2b955e9c1a1e,0b1734da510f45d754ebb7e8d1ca1fd0e267af20
02b293d72a8ebcbef201ccc77ebf2c70bf7e287f,0610214eb4fd7f5683dbeffd40da6af969e4cd09
06a2010245e366bb09add7d26b7085502a1aca28,08f2ec71ec4e04d26f1c5973b31682f1e490859c
025f6852081a41c2ac22d2fbdc2746f7842026ea,0e27a5bc87140c808554d45037e43e706e8b0d5d
0f4af73374a8ce36f10085515a605d3d85fcf1d0,076ce2e816758e93f2efd60901b1d47b8eae27f7
0533d93239ca67e603bd8fb885fdc0eee95e86d7,0325297dee20d3ec399ebe27731b733b722c52c6
0470cfdc88cba69dbc1ddb4ae39dbc43a53b6412,0aa187af5e3df24218c4cda25a2f1dfa8c510e0f
0f8a334c3b80f1ad9a19b3885958e0d974133a9c,0b9429a0ce58b5cdc65703905deb4f024bdeb5db
00ebfef081cf61e1ee65cf96c1efdf85f9a9c735,0cf9ec53b5cb1d2ac1cdbcca8e6b6e4bf65871d5
0b94070ebe208df02a898a19ed32ea89ed096794,0e20fb91962b293f8c45da701dea554e1fe31ad3
05d6fc6a3d803e17d5d2fba796ee8c4c1983b174,0e3c76809a5e959faa4dc6758faa26e8c027fd02
04a56b8c9e0a093f13edcda1935ef9edf315243f,0e2d3c09deea511497544cf48ec1db7fbc2442aa
01d65c96517b1a3370f8e1ea22097cab200e24f2,008f7743d6e73099af6af7052a7262de4c16a352
04d8f5c6700933fb0b96311cc1d8e0818a26ee99,0e0e1067de9dcd57528c05cc500818fd9bf1a10d
0379b75e612c9e5638b5ec9ee69ececdc422370a,0352b9e074ab16c69ee4877a77645de752c90d8a
050d76241d6a31bf7474a9747e0025b0ef518e6c,01cbd7a9a7164aa1c3226f272cd99f47217baaec
08b91226a7c63058a63c1121a29096dc9643bd2c,0e2d3c09deea511497544cf48ec1db7fbc2442aa
012506c7d15a3717f54ce215d072787ef56c0657,002078f6a9e074ef24e57e87d7178fe7839338ff
04073e9753cfeaf54d470ccd7ec2e81aac836e0b,005d121cbfda2d7d068e7d1270db424ecdb78317
06cb2eb19fb5c8d66de55bfc7be8b8d772560193,06ab219a8f33478b43a5eb3b5ab51ee98505094d
0090e41ab74623334c9760b68c255f5d07477a76,0b1734da510f45d754ebb7e8d1ca1fd0e267af20
054a248c3f49beeae4fb0fcd2ff41c07a396ffcf,0b1734da510f45d754ebb7e8d1ca1fd0e267af20
0359a142e7c8f5862d94e2f85dc134d6b88d5db6,0352b9e074ab16c69ee4877a77645de752c90d8a
025a36a04e3aca5e29ff9fd78c54d51a618df9cc,03cc90d02a9b713a3d06dac81e779c794a4e15d5
0da364221ed6f13ba287ec085551ff30dda44fc5,02d8fd18baa0c82a81faf8fe19003a3d5c68211b
057f37853f5c7b7c484f90e927d5eb6ee9a7d5a8,07834ff924b9293e6241282e82b5aa9fac5407b2
0e6a702178869f7b51bcc061ad4b0f66f5fbcaf3,0bab0d0abff3a67c8bc3ebb7b8e394383ab27f1f
001447f433473b96ec7550a8aace1b0aca590368,0eda82734d9eab9f1bfad6866b7882af19e5dbe7
0442227c9b9ff127fa6a745d4967d9ca5f7606a4,01ba884f33a4a91c9d4ed8605e74fef2fd3d4a08
0c328c0a1077c1f92df2a29e521b996ee35eb1c4,020b3a8ec4485d29c00ccd9c9c073d15373dd7d8
0035e42dfe352c7f9422bc52173c53283378d77a,09dc7cdd16205b4536b0b26b443ff1b27996b529
0edd010105d343d4d9b60336eb4149558e06757d,0dc748622042ac1141dd4b7e622a725e14394df1
09ffe797b31726e1ab63396b2452624a9841ced3,0d4ff667ef97dc2247f758c4310e28876825be03
021ea20c947dc066da62862a8c4eb24d2924dc14,0b137eb3cb8641c68abf7ab6b0087add16ef53c8
0d0fd607e4896a9385468f9c59bc6a6d72c02899,00bb8a38c5e36ca6c073e4f91c546515e5b337e6
07c51642551f54d3f80751878b5e584a245ca267,0f34ad05ba5e44f1edbab00a81bada9f90162c16
0e5d69b4bf4544025484ca23362d1c9b60472e39,074e619c13ccebe7cbbea9751a218d22b8132972
0d3b6f2a7820125eed7844e57f30c3b5e4eced1f,06ab219a8f33478b43a5eb3b5ab51ee98505094d
0ec506a487561914bfb6c9eb553bf44fc0c20304,0e2d3c09deea511497544cf48ec1db7fbc2442aa
0490e9fe5f34917dbdc2a94dcc99a4ac9f1a1223,097fde2a1c7ab0edf5211e4651bc0e025c8f828e
0ba5f1f854fa1622e22a2b24d3378d6e81d66630,092a2291d838da39ef299ee0d0d2696227bbb722
0b82ef34af2e53536a8dc8aa4ce72a84952f02b7,05a50963331f24d9b5a7cc7b63cefa75eebddc76
0f0d98555c2e73e13eca9a7dd001a11e36958009,06cbd6c24d78f7000383f67b7cc98152e01e21eb
0c4d034dcb18d66682176ce32a527251f5ef5c1a,0d2b7da60bb2ef30735db3ecb3d9fe44e9f48e61
0e05bd49788e95b341137e2b4e6bc39d543ebd0f,0b334158583d32641d73cbe5c2f0664c8a8080fc
0c399fe9e12e0f87f400f4228e51bbf53601e881,00d644630d106b836297110e7ee403f1d017991d
0b7f26e8470a92f277f22eaf422040a146dd39c3,0261e7832f63f97f12d5ec1aea329c1d5fead5e6
0327e3c31495366bf1f31d93ece75b8caea4d2db,0ab72f7ccc4c7b22fecd985919e0d4fb33215ec1
0cb5bf8211b93875c51067b74cb4f2d715bcffed,03d458adc64c66000cfacbd5939609abdbad8b33
0c345af4f7b6a4bf0e1e15ca0208f1f797482c99,0af2e111e8eef4bb85dfa154c7604f750cd15a5b
0212bfcb6ae42ce7236148ef8bc39a4283eaeb11,00a723ab34236df5e9b4f2a2ccbe2418edc513ef
03a7dfe1bbc1c20002a8059d41196101df210b34,0a36b6448aca250c8b6adb26d6d65c54981df716
0ed23145d49c0b58c44e30d301475aefe0a1f73c,021a1547d8f89660a439ba5123e2315d9e95f982
0a3111da04109e07c10b5c74f9f0c96b7ebd61b1,00bb8a38c5e36ca6c073e4f91c546515e5b337e6
010651fb7f4ce98e8a1c67692cb7462c83ac5aec,0bc52318abf32562c934532dd68bd35fd8099799
0ba854069ac7d4ba75ce037cb5e2bb53dbc8b3fd,0afd26997bac780c010ac8243e4dfb71a22f613f
0e72656d33b741a58a740b0c0097abd0bd1933c5,056c800457efb5c2be0cd6cd960f3a01c0d7a200
07834ff924b9293e6241282e82b5aa9fac5407b2,057f37853f5c7b7c484f90e927d5eb6ee9a7d5a8
0740fa9f501531686a1c75f4bcfba8291b4ddd40,0222a541adc416d75b51d9e951c4dcdc610a0d79
0dd4d5d0b288c17bd9e142180a505d6eaff13f47,071d85d0eff79d5088901330e222b71bff137061
0d5c42a26591c85f8d94b9ac30f1d6e9251a3344,0b9429a0ce58b5cdc65703905deb4f024bdeb5db
0e05c36f4110ffd7d2f985267618dd7a55ceb8dc,00231e802aac2e3fbd1ed53ebcdc978914c67409
002cb3984954740a70e12b8923faf45dcf9228c3,0de71166bd803411730499ec49a55496d474e3a0
07d38834e03a01c44f551d7bae59c0e7abbbfbe5,0b1734da510f45d754ebb7e8d1ca1fd0e267af20
00c987dcd004e699f25724aa37b618285e499501,0cea056aaaa07b3a81607152961bfee010250939
0b2f7df336ec9028b9844d33d110e68f6fa56b8a,060fb3f8211767ea7dd51b8dc36943a4edb96d90
0a9134d0788ec7ffd395c6092ac2ef27dd9aa885,04442cbc77a5c19e5dd8d36483c9d9896ed8afb8
02e39447e4b12a579d7197331de4d9c060037928,09cf13dad6cf87e2e38e0ba07e9ba35e505d14cf
0baf7069b6dc203f5aef23eed80822c85fd39e89,00bb8a38c5e36ca6c073e4f91c546515e5b337e6
07a001414e7cd3351b906c47bfa4941ee4293763,09dc7cdd16205b4536b0b26b443ff1b27996b529
02c2f70da8e19d98f536d513f78a752436bbbd8a,0aa187af5e3df24218c4cda25a2f1dfa8c510e0f
0928c94600e58e2641c3146281a77b35ced53ba5,00d644630d106b836297110e7ee403f1d017991d
0bf2fb63bdc72e87964c9980a4659191e0ebb0c0,0fae9c6518a386207237887ab69b8308f0b8fdcf
002b0912664ce3d5ed57bf3d2ba8fcc083454b8b,04cc04009cdf0a7d4de608511710ba1de5d3eea6
05a0726cd0384562c8049ac70bd6a9becc986876,015bf4ab908b98a61014a6e6e6a4e56898a1b3a6
056c61bb76ad4ec432ac1b746d1de6041712f512,09dc7cdd16205b4536b0b26b443ff1b27996b529
07dbf5643ecb4c454e61ad193dcd98437d64a2c7,0b01f139f359a033381f3b321946d1fd25bb5856
0e1c621668f5cb221903b923666cec99f0e10e70,0ea3e96164b05ee8e6c779c5ec4a9f2dee46dcff
02971557c4fef8770ee620269186585728f8a03b,0dacb9750be379a42d9bfae3fcd2fc8411251385
0ec3a2ad428170298468369ad3aebd1df66a07e1,0ab72f7ccc4c7b22fecd985919e0d4fb33215ec1
0f8cb25fbd8ca22edb22dfb9deb72daa03adc304,0591af8453af9062bae95756348ec486671c29b6
0f99abd1575b0d108e20a2a761f1e7a39383fe81,0352b9e074ab16c69ee4877a77645de752c90d8a
0590fe00cf9b15901fcbb68e7280ff39f994da12,0141946a4b4091aadc793a0250a0c6676c4c9ca8
09be926e4b8a2775a9f6b7730910e81895941fbf,0370042b0a9803b33ade8ba448bf8748f3fdbe5e
0aa39a9518ec67a57c45d76c1aa47e19795ccd50,092bca27ac336478c9ed21a54b2c542ba40ed8dd
09a1a82a4777b2dc181fc6a1d8b672420bb28bb4,0352b9e074ab16c69ee4877a77645de752c90d8a
08310a51292d1258df15988bbc9ac8dfc4f9ba4f,06a7cb4242bf19fe1baa25d1e9cd0c746f5c373a
09ae74a00c7639b92ab48b278577c0a46a7b9af1,06d0afcd64fe6fb5c6ba618ee8969b2bf8fcd2cf
055ebdc594d6a23856194931a9fab0659d6ac766,06ab219a8f33478b43a5eb3b5ab51ee98505094d
0c7f791a1e2edc020136078142b08b79198b1f4e,06ae2d6c0d88f8a8cf10e374564d4039cff9f71e
09d371ec355a77e12c80f60a1b61505788186c2f,08ed26fc3e8cd57b5992ddfe0446bf6acaa58cc1
06cb0c24ee3c97c64f64f3080960bf2fabab150b,0d19c5e7ba78d1f17c70637bc03a5bde805c8152
095463ad499616a0c3d39613c57a95bc690e4ef3,0c9ddf9c968aa68143d91b367839075404a90efd
0501e158bb23011fdfab25e2d208d53bd7b774df,01c300ee31550c7213e48f9cd9b38dcc4235a1e1
0c5202c519741f121173dacbf89ec0a6938e9561,0c440fb27a8b9e73aed989cbf703855f7af476d5
00557b9f85791976d071a7fd24d1aa862619ec3d,08f2ec71ec4e04d26f1c5973b31682f1e490859c
0d498f01f9cabe9a7168745aef0bde9f4b2f591d,0894215e343bb65a21774f733693bf47299b37f0
06c65ae2385da27f1b8d405196c49fdb003f6508,09dc7cdd16205b4536b0b26b443ff1b27996b529
0c3b83520bcb27828ec9638341edac7088a74ee3,0c2333f60b5d2f67aba428d28cc1429ba0d06405
02b666e6a95d72105478afd1d1aac40155a2c016,0ae6cc7bb87f1d4dfd0e796f6a8e7d404b4cbb93
07df0eb35861ee147306f24143610ee7fdd196be,0b1734da510f45d754ebb7e8d1ca1fd0e267af20
07e0b1195f24560a7facbaec0e072ea883414339,0aa55b9acdd85bbe1833ca3081cb5f7bffa6bb3b
0c46b41eec384cbc80f271a65c52d597eada02a9,0143fee453d776d79526e1dec210823a04b26fa1
0946cc34d0e3367cf9f163d543fb8afac78ebe60,03156201e55bf929ab75a434d7e0f4cde667f204
0faa9476a6063526b2188969787b5dd090c7f3d2,010a155cfc94a251b6595d4d607b43f0c1651310
0a562d6f7d3f5597d2eac8f3fb6a498e50149c78,0364ff1072889940b5d347278829a116aac7e9ad
00bcde9356bb991dafc96260d03bbcf4b82daeb1,00a58789781c4357109b7fc586f2bdd8020b4766
0a36b6448aca250c8b6adb26d6d65c54981df716,03a7dfe1bbc1c20002a8059d41196101df210b34
08327e0e19db56a04dc75298cdadf89832a29a2a,0e52802e78f9f19ca913ecb39747a5a165776bee
007acf8ac7ffabe0e4420b804d850fc7997d12c6,07c8c60b98220e4a16f6800a0a445eb23fe2f966
00b03178a6a288657d37d0e54e7939058a7b3401,0e67d5e7ceffeaf6fac448c2fc3ec3e55d059b4d
0143fee453d776d79526e1dec210823a04b26fa1,0c46b41eec384cbc80f271a65c52d597eada02a9
0773df2c5c67626ab144b6418872b23c0be42174,09cf13dad6cf87e2e38e0ba07e9ba35e505d14cf
09de14428c677c59e1b60992fb1debf32a3127d8,02889ee3cba5cac9084c83cbbc9fbfed42d50f47
075f03246f4e3006da70330f4dd0b7a0b3f3d42d,0cf9f2e697582487737603b7bd879fa7142e9c4e
06b402f0704222ae62c52430ebd12eb561faf7ed,00787d65f25a42dfee27f27e19b075981d13419c
0bc27e74e8bb7b2adde51153d3df6afbfad51103,03156201e55bf929ab75a434d7e0f4cde667f204
0ec6dc75a7db09dd6e09bbde88c6fdfbe18871f5,0d7f805573c2deb5280c11325375d1dd16b98d7e
01996e1909643b48d29140991f0842ca1a09a135,011093cc68299940cc934e78e94dfad077806684
095c58cf739d1943946fdbc29a2330a3c71043c3,0b0537725c3290a86c8ac4d59376c00414f3722e
00acec6fd2a517e746aa1d4bee9a876b22f1c2dc,0f88d473b50299ee5d8a7e3eddfe1f9d7716e3e8
047e53cf3511a4389eb3e88a0abfd28ccd97a8aa,09e29a2cae34d5f0603c5fcbd91cc2fe0a00bb99
0cd74332d794cf90d6051d57139519a59be4dacf,0bc52318abf32562c934532dd68bd35fd8099799
01d46b65c4e1d45c77111850e8d2c1e9562933d5,0a00ef56b85f4728031ba17f1f7933608062603d
0258346ea3ddbd6b07719e5096f2e4717fd5618b,037711439d6ee86295fcca0bbb6ed7d2a1c23787
0e67d5e7ceffeaf6fac448c2fc3ec3e55d059b4d,00b03178a6a288657d37d0e54e7939058a7b3401
062cd0a01413f8643cb994090b59ccad0a65d2ef,08b922c34097a86df12020239f4ea6bdfb880b27
0b1310094fe7bb41f3cd29950aa526b249818640,0652c4806bb99566eff54cf13991729b684744b8
005e4fea83c758c7478fda5ca4c84983da4d3199,01d6b78044450e3d1f8813db30b291cae8d59e47
0e30d10b05bc93d1e1445109fd3a4495d5b0a9b7,02cee197696620d89d6f0551bf7084dc3b96f4a7
0cc898e8f1042fa40b0b14f4d94b074daa34fa4d,03156201e55bf929ab75a434d7e0f4cde667f204
0e12359ad3e81a9daaa4f86ac213f336c7a6d005,02a5a7200b6b2f0cafdaf2ee43fb2be85141ae7e
02261297c442f7a174710043512d42bd7dbb40a7,081a733020b60760af92f126ec38fef9aea5d0af
026049c6d6b21d6731f97bfe87713939b1e902d4,050070d228a2c7cdb0020d5763e314fa64ff3e7b
0b167b64ba35d622ccaa5b1ca0cdf541b21268c7,00bb8a38c5e36ca6c073e4f91c546515e5b337e6
0c26c00ef8b7299ad9b9dd22930591bb6606264e,0b680b0b37204197fe3c666799d1d0c03dc06c78
04a486e8b057b730bd1c98255e4b37396e07d206,082f1cd8e433d9ed44f809b518e1d0bae2a3ceba
0347735777569e7a9bdbbc42fc7f50627afb1285,00bb8a38c5e36ca6c073e4f91c546515e5b337e6
0467edded05b312954859a678071185dc610d06e,0b1734da510f45d754ebb7e8d1ca1fd0e267af20
079113d5d6a01099f2cca8b308da0f7fa67e1a8c,0eb895a0994e2b7893d24d2020ffb7303a657059
014acbe19f7ecb14e81ce683e02fcd2fc1b484b5,02f6dd67b922f0c02b5f67aefc8a9fca071d6420
04dd7d2c889762ceccfa0f84a111287a638813ff,08a9f67ecee10fe3509a8b06eea731b942b70652
003269b08795447539a5fa151b4a6fe1862b9c82,0ee47391312f1cf4d9a5647cdca199e63f2d33e4
035889f31df6dd2e4047f34c8cca2bf58a4adfb0,0b334158583d32641d73cbe5c2f0664c8a8080fc
031c6e86028e1be8fc9d68f44b33aa3aa9634592,06e0bc71d3a936b8503db09ecf94d3db48d91fab
017db4e4f205f66df70c46c88f8b1dcc70cb44a9,0d7f805573c2deb5280c11325375d1dd16b98d7e
0d592b8e21c7dca874579daa4ba0f8ab83523771,0bc52318abf32562c934532dd68bd35fd8099799
0c228ac95d04523b692a545355a3eb2897b7f497,09b307f7d0373a01e81b54689fd01f547eec9d07
0fb194b7aaf958dc5a85dc70ee6b23d1dd669f17,0270cd85380bc9ad78c6c4fb4f73c74e9a820c75
029011579c6c93ed25b143138592f0a670a7dfc2,02561623291db9193e01713bc8796e4560fb6c6c
00ea93917a47e49e0cb556cbe5baf51201b1e00c,0eda82734d9eab9f1bfad6866b7882af19e5dbe7
0259fff68fb702690f20c7795713065c62d7a421,0b137eb3cb8641c68abf7ab6b0087add16ef53c8
07e0f90b13a3921204c9279edf9eaa4f225b2777,03a42c1bd3b81abd02ac0249f26e336c5f8cd0bb
0d45d7868edc3bdb34116fbf486cab4a1e3cc902,057f37853f5c7b7c484f90e927d5eb6ee9a7d5a8
049c51e0b6fd54aac2459228717f475b54ca3ffb,02a5a7200b6b2f0cafdaf2ee43fb2be85141ae7e
0eb41a8db29294cad48b3feb5fffbf1e1165f406,04d3dc765827d098274ae28d10d413c9fc283387
09c81fd00ec9b14b3fc9903f0f9911b928f9a975,0efe587faf2bb2a03a9a0f09f301204be02bcd9c
088cc5343fefa119b74c62bd6837666216f1dfa8,047eccdb4438cd36ee0362f669272cba263ccdd7
0591af8453af9062bae95756348ec486671c29b6,0f8cb25fbd8ca22edb22dfb9deb72daa03adc304
09ea1c94ca082cdd51fbad8a0e3bb31244011d40,0f8cb25fbd8ca22edb22dfb9deb72daa03adc304
012ded8406ee9a04479de92db959a6a93473e27c,06e8fb53e06d451f666fa568521fe3808da0af78
059be31efbd86f6b8e0da7e930ae4bfc961c9a9d,0c9ddf9c968aa68143d91b367839075404a90efd
08a9f67ecee10fe3509a8b06eea731b942b70652,04dd7d2c889762ceccfa0f84a111287a638813ff
0e466ae097277d42da170e6a937b61ea22f67e70,0b137eb3cb8641c68abf7ab6b0087add16ef53c8
061f0845243518d9564df373932558b7bac4e1d3,01a5b0e86709e67875c783a9f9e7cf9c970c6e1c
0c4a0ea4fe4014914d1386ecb7d682c1c8675a38,010138ce48d7653c38047ee211eae21611fc29e2
0095b9d2cecb44cf0f050124272a044e078d6126,09cf13dad6cf87e2e38e0ba07e9ba35e505d14cf
0cab53071b1948c6b9f1e01e11e679f6e423d89e,043c9297431a4d0cdc030ac3ea6e9b24f58185d5
0eab3e4930df825d537c9331b2312f987d9c495a,029177e0731f7fb165122232eb638f909ea6fa4d
049387c717320b55ff465b0954ed48c32754da2e,092bca27ac336478c9ed21a54b2c542ba40ed8dd
09a503e5d4b142cb3d66a66878a8abd94ebbb7f6,0f339a5c94d94e5073e2415b32a161e9db4e0ced
0916a011da8386b4db65e682f8e003fcacf8254c,092bca27ac336478c9ed21a54b2c542ba40ed8dd
051b61417e4b4851cc37351da88c57ff24b897a2,04bac22a1b1b220ceb1a38bece2cabd7cced672f
01742cae321d0cbfb02608dc8b9877f915c8add2,0c574265c1a52ab9f75daf3a88e85edd8cfdd7b9
0820b109cb1db58d421da63702fb344569fa87d2,03a42c1bd3b81abd02ac0249f26e336c5f8cd0bb
0974f915581ffb147339aaa74d01e1380d21c163,06703f8962aad88f123ddc01bbb0b25a585a452b
0493be09df9d2cf7993f4bb6e946f02c384eb241,0d9f08746e4fcc9070d1b7a730872b61dcef333c
0560b43c667a2ec90110195ea7a366514c279cb7,0785cf43ac2f484129d76f708aa0434b392eff82
0f2f1cb78b68927ce3f18582c6554d24484c5180,00fba549cd2f9ffca48b65d7deb449587e45914d
0bab0d0abff3a67c8bc3ebb7b8e394383ab27f1f,0e6a702178869f7b51bcc061ad4b0f66f5fbcaf3
0ad9aa386a4c8727b77c1fa82abda2f5e3956928,0f8cb25fbd8ca22edb22dfb9deb72daa03adc304
00a58789781c4357109b7fc586f2bdd8020b4766,00bcde9356bb991dafc96260d03bbcf4b82daeb1
0e1dd47586f98ac59b89cb6135a9d509f88d079b,0e8939b819504cbe9573769620e18b2528752898
0f99f8c13ae72abf9b85841323c88e06eec728e3,026fc61a6f49fc5d05a1bbe8c28d20e93d3f80cf
0a3e724f6314f69194d685ceafdee364455dfdc1,08315ab006875f57fb89790a51299891a4382596
0a6ce02271a13dd1cb4bb0c8bd12e73bb02a4b0f,0f8cb25fbd8ca22edb22dfb9deb72daa03adc304
00deb759798517d0cf78296ba89f07b2046f17ad,056218c9734acbcfaadf2c7bf4b98f489f9951af
0090de89c66e0d5f3881c8593041990342c5e65b,05d18d1f1be6f0f65864df7838262065ee87912f
048b212a91f46c57b8ef70a863ff8caf1f057908,0da4036082c10849c7c4b2b1699069c97c3a54dc
0bbba5aace964e7b7d25b9f054037c9fb076e646,03d7a4a7d08929efb8c8ff46959590b462b25f7e
01a01828dbe9423ec124dffb38e9d81a98b2bde3,0e2d3c09deea511497544cf48ec1db7fbc2442aa
07300affd7d0e5911fa4e4a055c205eb80eafde3,09dc7cdd16205b4536b0b26b443ff1b27996b529
0340250586df136e8f4978b153209ebbc1469569,01d0592e3e259a4adfd439dd4a1a17d301536db1
001c0fcac21a61f252b9f159d1a13fd1b2e84699,0d99adb7c9b3a99c748b607241e23dd33ba6fae7
0f91365934d4753fde49d797a98555dd18ca5816,081a733020b60760af92f126ec38fef9aea5d0af
03ecbeec9f2da8bd0f7d4900b8825ebf3cc69ae3,02cf32662b19543488b24329737a08fb7a969e9b
0c5161917d2a47b93d86e3331571a8e758e87e2f,081a733020b60760af92f126ec38fef9aea5d0af
09a5bd8943f8757fa057d2cb187b187c7828d0fa,0f4382d1ad1d7c3c1283a273fda34b223c313582
02b40e9ed0202bf181318ff2f8a5d80885ff3d24,0a5991e9c4f706ac81864506eda9f78519ea067d
011548ac38375afff2983f832c727ef561c9fccb,0e2d3c09deea511497544cf48ec1db7fbc2442aa
0f4c4b4c0bc08c2c4d79985493f8e0124c7605ba,09e6953a9ff95ba0080c6ad3e5d09bd234119ccd
074022247d2fe906679ed883c5681dd317b81365,00bb8a38c5e36ca6c073e4f91c546515e5b337e6
0aaf714279729329737d8675cdb341635873fa6e,0a0868671f4f0d0fd9c9413015143c47ce382f5c
011093cc68299940cc934e78e94dfad077806684,01996e1909643b48d29140991f0842ca1a09a135
07b3685098129b9e2168252f423eab07f672ada3,0b137eb3cb8641c68abf7ab6b0087add16ef53c8
04ac28f3e192d1fd92d4c28891d0bb2d577b8649,053f86e5af1a7c54c195b087633a5a324069c2f1
095a7c133b4da559b8aaa7eeb547eadf5f966e64,0e27a5bc87140c808554d45037e43e706e8b0d5d
02ac1cc01dee177172ff41dc70db3062eb2cb02b,01d1ade14341251d40554b550c53c7e89ae165e2
03c337c1a1228f5b6801572ff0ae0e65682a6d94,0edcdbcbc460b0ffcb103e8e36014c567b57723f
0de71166bd803411730499ec49a55496d474e3a0,002cb3984954740a70e12b8923faf45dcf9228c3
0597b6cb782d2e6de7db373dc30938c9355cce5e,0e27a5bc87140c808554d45037e43e706e8b0d5d
0883652dc1cd699e45623e16e9fa2c3333f5f7a7,00d644630d106b836297110e7ee403f1d017991d
05e345d14a3e6688715e7996ae5a4cec5065874d,0eb31e239ed840cec92c16278838135880179b84
09ceb8df7fba1eb4beea901fb6348951c54c07b5,09cb7201fedd0b89a66d47f356f0744b969a57aa
085a698081403a7905f7e670d6b7cc82050f20ba,0317457079367b20cc2f3cbf554a21c4ac85ee84
01b276167fd88a69ca5aad01908e04d96b160322,0f8cb25fbd8ca22edb22dfb9deb72daa03adc304
04e86717a9795427c6b0b5f2a70bdc9a75226463,0e27a5bc87140c808554d45037e43e706e8b0d5d
057541b4b47ab98c8d44761d53d53efe7633a578,0134ae15650b8ab569684bae7f616d4b5b5cfbe3
0600b8489e500afede6c2a17f574822d40bf1461,0187ed082dec01783806f948fce60643a3135d7e
0c15542d84296cbeaa96128e4f6f840caf5f03bb,03a42c1bd3b81abd02ac0249f26e336c5f8cd0bb
029d693de9ae24b9811ddb429c4daa68b3ab59c5,0bc52318abf32562c934532dd68bd35fd8099799
01e7519e56b5c93c512e82ddd15724af274b99ac,0b6f0bcf305a9c48f0b93536b318d93406a5b0e2
0d7cf60b965a194933f2dadb8ffea497ae9cac0e,0c9ddf9c968aa68143d91b367839075404a90efd
0c778f1d084e32908c0bf97c280b50ad9c831455,0bedb7bf6705802d18326a562ecd6b5d52736ced
0c5d27eddb1e454b94e5d6112fbdc5fac13f8a3d,0207e6420bf6670455093dbc84ff21813189b3ec
0548a69448742ebe225b70a57ee35b8d5023c6e9,09cf13dad6cf87e2e38e0ba07e9ba35e505d14cf
065ce51ef1c8dc3095ddd2ff886caffe0c41b37b,0f424d610b8fb1970f94b8a4dc116670824eb971
015a8852b1a9ad3cc7825b14515e75140ba2f61e,0d1e82a7becff7d7e927dedbaf5e5da73a57adc3
06fbc37b42d2977ae6e41febd165441164754da7,0b1734da510f45d754ebb7e8d1ca1fd0e267af20
0c010864c92ba3c8ec77d36bb9f51158c064a114,092bca27ac336478c9ed21a54b2c542ba40ed8dd
074eb8936e0483673c1c353db53add06a056b79b,02b6a70372957f64657585067ebafc1857052723
065f1a599e7691860f1546a094460f7cbc56bf84,0b1734da510f45d754ebb7e8d1ca1fd0e267af20
055e34d2b0260312bd9dc9044f148b9daf28025e,05fc952ce5c8461cc3532220eec530f5d3540054
0377ebfe8f38ef76bdcd6345a98da4193342ced9,057f37853f5c7b7c484f90e927d5eb6ee9a7d5a8
0622c0af12818e678755bf227b5e789feae2a1fa,075af7a9044b2577bdc7a63961601171857e834a
0fab05133cadcc4fa535f9f122046273ae282697,09a0cb6decec816d09f6914eea7d8a012ea31e78
00b27038f9a641d9c5e8b17be5696c76d1c72ec7,08fbc055abb626312ac627a67fcea503df7f25e6
03d0c1d2f44f8031bd83940bdb6d59f7bb1fc63b,081a733020b60760af92f126ec38fef9aea5d0af
0af343848f858f695915b004a9a93ebebe4acdb3,0c21ff34e68b201129564e76dcb0e9320b9ed585
0b413461ba7384054d9556984a682c7833189bcf,0d2a9ee4aeab7753086ea1c012d2fe329bb8d79c
049d6cedcf2e35d298c9a59144055a3d3f1972bb,0364d5f487d89b7896f09d4680b755d7f74111cb
0dc70d8eb047741f7cbfee0481ee0348b97e71b7,0fb1caafe989003d9281d111b1a4c05a3216f986
04e63b69a1f6d0c2f7969efd68a1946d6abc4025,00de7839e28bcc602af16afb4f912cf4310d30e0
00e9ca37382331934c15c45fefb765aef1210e9b,016d091b94bebe4412f992a37ab7eabde0fd124f
03f08ccda2121ce9f0a156a43b076adc96bfd779,0b74da708b331a98b9b06357fc7a55d82451e33d
08a14cc448218346dd88532b33d7320ad3f36904,0c21ff34e68b201129564e76dcb0e9320b9ed585
00e33dd723bf8944620a19680a4d772f6b5feeec,0aa187af5e3df24218c4cda25a2f1dfa8c510e0f
0c1caa7c01731bf390dc5dae0d409c871f6a02c8,0bc52318abf32562c934532dd68bd35fd8099799
03d8ef8892f73842368d6c2640031773ac1030b1,0a1d668c04f88741930efd5010f278d8fd5d3d8c
0b6f0bcf305a9c48f0b93536b318d93406a5b0e2,01e7519e56b5c93c512e82ddd15724af274b99ac
0dec87d422110aade498c46d68b3312a2af1d76c,04a93a851524ecf40a685c5ff1d71d8b206439b1
010138ce48d7653c38047ee211eae21611fc29e2,0c4a0ea4fe4014914d1386ecb7d682c1c8675a38
